Apontador Duplo #6,2.93,99
Apontador Duplo #83,3.03,122
Apontador Duplo #92,3.13,128
Bloco Adesivo #12,3.32,92
Bloco Adesivo #14,2.98,58
Bloco Adesivo #32,3.10,76
Bloco Adesivo #44,2.98,97
Bloco de Notas #10,2.50,74
Bloco de Notas #40,2.30,129
Bloco de Notas #58,2.47,122
Bloco de Papel Quadriculado #19,4.62,44
Bloco de Papel Quadriculado #3,4.91,77
Bloco de Papel Quadriculado #53,4.54,53
Bloco de Papel Quadriculado #70,4.36,47
Bloco de Papel Quadriculado #89,4.50,75
Borracha Branca #48,0.70,187
Borracha Branca #49,0.81,117
Caderno Brochura #52,5.88,86
Caderno Brochura #69,6.51,54
Caderno Brochura #7,6.73,64
Caderno Brochura #84,6.87,56
Caderno Brochura #94,5.95,70
Caderno de Caligrafia #50,9.78,26
Cafeteira Elétrica #28,218.84,30
Cafeteira Elétrica #30,204.28,22
Cafeteira Elétrica #91,212.01,25
Caixa de Clips (100 unid) #24,1.85,110
Caneta Azul #23,2.70,77
Caneta Azul #33,2.73,92
Caneta Esferográfica Azul #43,1.23,319
Caneta Marca Texto Amarela #86,3.46,79
Caneta Marca Texto Amarela #98,3.79,91
Cartucho de Tinta Preta #27,59.84,11
Cartucho de Tinta Preta #54,49.72,16
Cartucho de Tinta Preta #71,54.93,10
Chaleira Elétrica #22,95.50,41
Chaleira Elétrica #68,91.58,27
Cola Branca 90g #18,4.33,60
Cola Branca 90g #2,4.05,58
Cola Branca 90g #25,4.03,67
Corretivo Líquido #42,3.90,49
Corretivo Líquido #47,3.68,43
Corretivo Líquido #51,3.44,51
Corretivo Líquido #88,3.74,51
Câmera Digital #64,976.45,24
Envelope Pardo A4 #16,0.77,217
Envelope Pardo A4 #59,0.82,196
Envelope Pardo A4 #75,0.80,248
Esquadro Metálico 30cm #45,8.20,24
Esquadro Metálico 30cm #78,8.35,21
Estojo de Couro Sintético #29,21.25,14
Estojo de Couro Sintético #67,19.29,11
Fichário Universitário #4,18.82,27
Fichário Universitário #57,17.73,30
Fita Dupla Face 10m #21,5.07,38
Fita Dupla Face 10m #31,5.71,55
Fita Dupla Face 10m #65,5.99,55
Fone de Ouvido com Fio #20,79.27,68
Fone de Ouvido com Fio #35,85.16,62
Fone de Ouvido com Fio #90,82.58,65
Grampeador Pequeno #41,10.30,18
Grampeador Pequeno #60,10.42,24
Livro de Receitas #62,28.52,59
Livro de Receitas #8,29.77,92
Livro de Receitas #85,29.12,91
Lápis Mecânico 0.5mm #73,6.20,34
Lápis Preto #34,1.02,195
Lápis Preto #55,0.97,188
Lápis com Estampas Divertidas #39,1.87,118
Lápis com Estampas Divertidas #5,2.06,86
Lápis com Estampas Divertidas #74,2.01,71
Lápis com Estampas Divertidas #87,2.15,94
Lápis com Estampas Divertidas #9,1.97,78
Lápis de Cor 12 cores #93,9.74,45
Lápis de Cor 12 cores #97,8.92,35
Marcador Pastel Rosa #96,4.29,90
Mouse Gamer #26,142.14,49
Mouse Gamer #81,131.00,39
Papel Sulfite A4 (500 folhas) #61,25.12,24
Pasta Sanfonada #100,14.31,15
Pasta Sanfonada #37,15.39,22
Pastas Plásticas #11,1.61,144
Pastas Plásticas #80,1.56,139
Pincel Atômico #13,3.62,50
Pincel Atômico #46,3.71,57
Pincel Atômico #63,4.28,68
Porta Canetas Giratório #36,10.91,12
Porta Canetas Giratório #76,12.04,15
Porta Canetas Giratório #77,13.14,18
Processador de Alimentos #15,192.77,34
Refil de Cola Quente #1,3.53,102
Refil de Cola Quente #79,3.11,72
Secador de Cabelo #66,167.97,24
Smartwatch Fitness #38,300.29,35
Smartwatch Fitness #72,274.84,64
Tesoura Escolar #17,5.99,70
Tesoura Escolar #56,5.40,61
Tesoura Escolar #99,5.91,60
Ventilador de Mesa #82,77.30,117
Ventilador de Mesa #95,81.79,99
